http://eprints.bicmku.in,in,2950,,522,"<urlopen error [Errno 8] nodename nor servname provided, or not known>"
http://publishing.eur.nl,nl,2951,,527,HTTP Error 404: Not Found
http://195.251.30.202,gr,2953,,538,timed out
http://143.106.58.55,br,2954,,540,<urlopen error timed out>
http://etd-submit.etsu.edu,us,2956,,542,<urlopen error timed out>
http://etd.lib.fsu.edu,us,2960,,559,"<urlopen error [Errno 8] nodename nor servname provided, or not known>"
http://geoleoedocs.sub.uni-goettingen.de,de,2961,,569,"<urlopen error [Errno 8] nodename nor servname provided, or not known>"
http://etd-gw.wrlc.org,us,2962,,572,"<urlopen error [Errno 8] nodename nor servname provided, or not known>"
http://etd.gatech.edu,us,2963,,574,"<urlopen error [Errno 8] nodename nor servname provided, or not known>"
http://zitmac05.gkss.de,de,2965,,579,"<urlopen error [Errno 8] nodename nor servname provided, or not known>"
http://gbspapers.library.emory.edu,us,2969,,591,"<urlopen error [Errno 8] nodename nor servname provided, or not known>"
http://hofprints.hofstra.edu,us,2975,,634,<urlopen error timed out>
http://eprints.math.sci.hokudai.ac.jp,jp,2976,,636,"<urlopen error [Errno 8] nodename nor servname provided, or not known>"
http://eprints.iiita.ac.in,in,2982,,660,"<urlopen error [Errno 8] nodename nor servname provided, or not known>"
http://dspace.lib.iup.edu,us,2984,,664,"<urlopen error [Errno 8] nodename nor servname provided, or not known>"
http://eprints.it.ss.titech.ac.jp,jp,2986,,666,"<urlopen error [Errno 8] nodename nor servname provided, or not known>"
http://revcom2.portcom.intercom.org.br,br,2987,,669,"<urlopen error [Errno 8] nodename nor servname provided, or not known>"
http://doc-iep.univ-lyon2.fr,fr,2988,,671,"<urlopen error [Errno 8] nodename nor servname provided, or not known>"
http://www.ifeanet.org,pe,2989,,673,HTTP Error 403: Forbidden
http://acikerisim.mu.edu.tr,tr,3622,,8488,<urlopen error timed out>
http://181.118.146.4,co,3627,,8676,<urlopen error timed out>
http://www.piuraheraldo.net,pe,3651,,9312,"<urlopen error [Errno 8] nodename nor servname provided, or not known>"
http://repositori.ikippgribali.ac.id,,3652,,9319,"<urlopen error [Errno 8] nodename nor servname provided, or not known>"
http://erep.unisza.edu.my,my,3653,,9334,<urlopen error [Errno 51] Network is unreachable>
https://casere3.dspacedirect.org,us,3654,,9414,"<urlopen error [Errno 8] nodename nor servname provided, or not known>"
http://eprint.insa-toulouse.fr,FR,877,2071,,<urlopen error timed out>
http://eprints.sdu.edu.tr,tr,882,,2955,[Errno 54] Connection reset by peer
http://eprints.walisongo.ac.id,id,898,,7415,timed out
http://ngu.repo.nii.ac.jp,JP,1789,3337,,The read operation timed out
http://repo.lib.nitech.ac.jp,JP,1790,1867,,"<urlopen error [Errno 8] nodename nor servname provided, or not known>"
http://ir.nul.nagoya-u.ac.jp,JP,1791,523,,<urlopen error timed out>
http://near.nara-edu.ac.jp,JP,1795,921,,<urlopen error timed out>
http://140.130.170.28,TW,1798,1825,,<urlopen error timed out>
http://www.needs.org,US,1801,827,,"<urlopen error [Errno 8] nodename nor servname provided, or not known>"
http://tair.niu.edu.tw,tw,1802,,2850,"<urlopen error [Errno 8] nodename nor servname provided, or not known>"
http://repo.lib.nifs-k.ac.jp,JP,1803,1447,,timed out
http://ir.minpaku.ac.jp,JP,1806,1983,,<urlopen error timed out>
http://irs.lib.ksu.edu.tw,TW,1808,1988,,<urlopen error timed out>
http://repository.tml.nul.ls,LS,1815,2825,,<urlopen error [Errno 51] Network is unreachable>
http://nevsehir.mitosweb.com,TR,1820,3070,,HTTP Error 403: Forbidden
http://acikerisim.nigde.edu.tr,TR,1822,3082,,<urlopen error [Errno 61] Connection refused>
http://repository.niigata-cn.ac.jp,JP,1823,2103,,"<urlopen error [Errno 8] nodename nor servname provided, or not known>"
http://reports.nlr.nl,nl,1830,,9909,HTTP Error 403: Forbidden
http://nmrlsdli.cdmhost.com,US,1833,829,,<urlopen error timed out>
http://wisdomarchive.wisdom.weizmann.ac.il,il,3239,,1509,"<urlopen error [Errno 8] nodename nor servname provided, or not known>"
http://etdindividuals.dlib.vt.edu,us,3241,,1513,"<urlopen error [Errno 8] nodename nor servname provided, or not known>"
http://wildrep.socpvs.org,pt,3244,,1527,<urlopen error timed out>
http://ejournal.windeng.net,dk,3246,,1530,HTTP Error 403: Forbidden
http://core.libraries.wright.edu,edu,3248,,1534,<urlopen error timed out>
http://ymtdl.med.yale.edu,us,3249,,2452,<urlopen error timed out>
http://n125.arts.yorku.ca,ca,3250,,1542,"<urlopen error [Errno 8] nodename nor servname provided, or not known>"
http://vivliothmmy.ee.auth.gr,gr,3251,,1553,<urlopen error timed out>
http://dspace.nlc.gov.cn,cn,3254,,1559,"<urlopen error [Errno 8] nodename nor servname provided, or not known>"
http://lib.chna.edu.tw,tw,3256,,2284,"<urlopen error [Errno 8] nodename nor servname provided, or not known>"
http://tesis.epg.uagrm.edu.bo,bo,3259,,2375,<urlopen error timed out>
http://www.researchrepository.uhi.ac.uk,gb,3260,,2454,<urlopen error timed out>
http://digitalrepository.e-medicinafetal.org,co,3262,,2457,"<urlopen error [Errno 8] nodename nor servname provided, or not known>"
http://digitalcommons.library.unlv.edu,us,3263,,2484,"<urlopen error [Errno 8] nodename nor servname provided, or not known>"
http://tesis.ula.ve,ve,3264,,2512,"<urlopen error [Errno 8] nodename nor servname provided, or not known>"
http://134.129.115.42,us,3271,,2581,<urlopen error timed out>
http://eprints.hkbu.edu.hk,,3273,,2600,"<urlopen error [Errno 8] nodename nor servname provided, or not known>"
http://www3.bth.se,se,3275,,2643,[Errno 54] Connection reset by peer
http://repository.equnet.info,it,3279,,2743,"<urlopen error [Errno 8] nodename nor servname provided, or not known>"
http://220.227.138.214,in,3282,,2851,<urlopen error timed out>
http://digitool.unilinc.edu.au,AU,918,815,,"<urlopen error [Errno 8] nodename nor servname provided, or not known>"
http://dukespace.lib.duke.edu,us,934,,450,The read operation timed out
http://earsiv.sehir.edu.tr,TR,947,3031,,timed out
https://fedora.phaidra.univie.ac.at,at,950,,6234,HTTP Error 403: Forbidden
http://eprints.isofts.kiev.ua,ua,953,,718,timed out
http://oai.elib.bsu.by,BY,958,1594,,HTTP Error 400: Bad Request
http://server15795.contentdm.oclc.org,EG,1935,2707,,HTTP Error 401: Unauthorized
http://oai.redalyc.org,MX,1941,1091,,The read operation timed out
http://renati.sunedu.gob.pe,PE,1943,3692,,timed out
http://192.188.11.11,BR,1978,1932,,<urlopen error [Errno 61] Connection refused>
http://eprints.abuad.edu.ng,NG,2506,3827,,HTTP Error 500: Internal Server Error
http://scholar.dgist.ac.kr,KR,2509,3836,,timed out
http://kumel.medlib.dsmc.or.kr,KR,2519,3837,,timed out
http://repositorio.lnec.pt,PT,2524,3842,,<urlopen error timed out>
http://tk.kutuphaneci.org.tr,tr,3288,,2916,"<urlopen error [Errno 8] nodename nor servname provided, or not known>"
http://cachescan.bcub.ro,ro,3295,,3097,HTTP Error 403: Forbidden
http://repository.ri.jica.go.jp,jp,3297,,3102,<urlopen error timed out>
http://nchuir.lib.nchu.edu.tw,tw,3300,,3163,"<urlopen error [Errno 8] nodename nor servname provided, or not known>"
http://open-arhive.kture.kharkov.ua,ua,3301,,3167,"<urlopen error [Errno 8] nodename nor servname provided, or not known>"
http://bibliotecadigital.funandi.edu.co,co,3304,,7984,"<urlopen error [Errno 8] nodename nor servname provided, or not known>"
http://arca.icict.fiocruz.br,br,3305,,3230,"<urlopen error [Errno 8] nodename nor servname provided, or not known>"
http://quantropy.org,gb,3308,,3241,timed out
http://open-archive.kture.kharkov.ua,ua,3315,,3364,"<urlopen error [Errno 8] nodename nor servname provided, or not known>"
http://eprints.sunan-ampel.ac.id,id,3320,,3429,"<urlopen error [Errno 8] nodename nor servname provided, or not known>"
http://repositorio1.eoi.es,es,3324,,3539,"<urlopen error [Errno 8] nodename nor servname provided, or not known>"
http://archives.webmedcentral.com,gb,3325,,3550,<urlopen error timed out>
http://dspace.academy.sumy.ua,ua,3326,,3567,"<urlopen error [Errno 8] nodename nor servname provided, or not known>"
http://dspace.psnz.umt.edu.my,,3329,,3623,<urlopen error [Errno 61] Connection refused>
http://cu.mitosweb.com,tr,3330,,3629,HTTP Error 403: Forbidden
http://cybertesis.usmp.edu.pe,pe,3331,,3634,"<urlopen error [Errno 8] nodename nor servname provided, or not known>"
http://oar.mariine.ie,ie,3333,,3676,"<urlopen error [Errno 8] nodename nor servname provided, or not known>"
